,ID,Geslacht,Leeftijd,KenmerkenPersonen,Marges,Perioden,Rokers,ExRokers,NooitRokers,Drinkers,ExDrinkers,NooitDrinkers,ZwareDrinkersOnderDrinkers,OvermatigeDrinkersOnderDrinkers,GlazenAlcoholPerDag,Maximaal1GlasPerDagOnderBevolking,RichtlijnAlcoholgebruik12JrOfOuder,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,OpgegevenLengte18JaarOfOuder,OpgegevenGewicht18JaarOfOuder,Ondergewicht,NormaalGewicht,Overgewicht,MatigOvergewicht,ErnstigOvergewicht,VoldoetAanBeweegrichtlijn,VoldoendeMatigIntensieveInspanning,VoldoendeBotSpierversterkActiviteit,WekelijkseSporters,AbonnementSportaanbieder,LidSportvereniging,Inactief,SemiActief,Normactief,Inactief,SemiActief,Normactief,VoldoenAanCombinorm,WekelijkseSporters,HeeftRisicovolleSeksGehad,RisicoOngeplandeZwangerschap1649Jr,HivTest,SoaTestExclHivTest,AnticonceptiegebruikInclPil1649,GebruikAnticonceptiepil1649Jaar,k,Minimaal5DagenPWVoldoendeFruit,k,Minimaal5DagenPWVoldoendeGroente,Minimaal1DagPerWeek,Min2DagenPWWaarvan1XVetteVis,InDeAfgelopen5Jaar,LangerDan5JaarGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen5Jaar,NietInDeAfgelopen5Jaar,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,Griepprik16JaarOfOuder,Bloeddonoren18Tot70Jaar,Mantelzorger,UrenMantelzorgPerWeek,ZwaarBelasteMantelzorgers
830,830,Mannen,25 tot 45 jaar,Onderwijsniveau: 1 laag,Waarde,2018/2019,51.7,21.4,26.9,73.8,14.9,11.3,14.2,17.3,1.7,37.2,37.2,17.3,22.4,44.7,4.9,9.7,26.9,2.0,3.8,14.9,1.0,4.4,21.2,2.1,4.3,17.2,0.8,2.4,15.0,20.1,26.5,49.8,180.2,85.0,1.7,40.3,58.0,41.2,16.8,40.4,48.7,69.5,37.2,20.8,14.7,,,,,,,,,2.9,,8.2,9.3,,,19.3,27.8,14.6,28.9,54.2,13.1,,,,,,,,,,,,33.0,48.5,11.6,6.9,15.1,22.1,49.0,13.8,16.8,25.7,45.1,12.4,5.3,5.3,82.5,6.9,1.5,8.5,88.4,1.6,6.2,,8.5,,
839,839,Mannen,25 tot 45 jaar,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,36.5,22.5,40.9,88.2,6.3,5.6,11.0,9.1,1.4,23.3,23.3,12.7,16.3,46.4,5.3,9.8,27.8,1.9,3.5,14.2,2.3,7.2,23.8,3.2,5.6,15.9,2.1,3.8,17.4,14.1,19.8,49.7,182.7,85.7,1.4,45.2,53.4,41.3,12.1,47.7,57.5,74.6,57.1,26.5,23.9,,,,,,,,,4.2,,6.0,8.4,,,21.4,33.3,16.1,36.7,52.4,14.3,,,,,,,,,,,,29.9,53.1,9.6,7.4,15.5,28.2,45.0,11.3,17.1,30.1,39.7,13.1,4.8,5.8,83.2,6.2,1.5,5.6,91.4,1.4,4.5,,8.2,,
848,848,Mannen,25 tot 45 jaar,Onderwijsniveau: 3 hoog,Waarde,2018/2019,19.2,21.2,59.6,92.7,3.7,3.6,11.9,8.9,1.4,20.3,20.3,5.9,10.9,46.8,5.4,11.3,27.5,2.1,4.7,13.0,3.8,9.0,21.5,2.1,5.8,14.7,1.5,4.3,18.0,9.4,17.5,50.2,183.9,83.3,0.6,61.8,37.7,31.1,6.5,58.2,64.0,86.1,71.0,34.3,29.1,,,,,,,,,3.2,,6.1,7.7,,,25.2,35.6,23.2,49.2,57.6,16.1,,,,,,,,,,,,29.1,51.6,11.9,7.4,12.4,27.5,46.9,13.1,15.0,30.9,40.1,14.0,5.0,4.2,84.8,6.1,0.9,5.5,92.8,0.9,3.8,,5.3,,
857,857,Mannen,25 tot 45 jaar,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,866,Mannen,25 tot 45 jaar,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,42.1,18.5,39.3,72.6,12.9,14.5,13.0,8.1,1.4,40.4,40.4,19.9,25.0,52.9,8.7,13.7,34.7,5.4,8.4,19.7,5.1,9.6,27.6,2.9,6.3,19.2,1.9,6.9,22.9,23.9,31.7,56.3,180.3,83.4,1.7,45.3,53.0,39.6,13.4,48.8,57.0,79.2,45.9,26.3,14.0,,,,,,,,,4.3,,14.1,17.8,,,24.8,30.8,19.0,36.8,51.7,12.6,,,,,,,,,,,,33.5,49.2,11.1,6.1,13.3,27.4,44.4,14.9,16.0,29.3,42.0,12.6,7.8,6.7,77.7,7.8,2.1,5.9,89.9,2.1,6.1,,11.4,,
875,875,Mannen,25 tot 45 jaar,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,43.1,18.8,38.1,84.9,7.5,7.6,11.6,12.0,1.5,25.7,25.7,12.6,16.4,47.2,5.5,9.9,28.5,2.0,4.3,15.3,1.7,5.4,23.0,2.3,5.4,15.8,3.4,5.0,19.1,13.8,20.5,50.0,181.6,84.6,1.0,46.6,52.4,37.7,14.7,48.6,57.4,72.5,47.5,23.2,21.3,,,,,,,,,2.5,,4.6,6.8,,,20.6,32.1,20.9,42.5,56.6,15.1,,,,,,,,,,,,33.4,48.7,10.9,6.9,18.2,22.8,48.2,10.9,20.9,26.6,40.0,12.5,3.9,6.8,83.6,5.7,0.4,9.7,88.4,1.5,6.7,,6.8,,
884,884,Mannen,25 tot 45 jaar,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,31.4,25.7,42.8,89.3,6.3,4.5,12.1,9.0,1.4,23.1,23.1,9.4,13.7,42.6,4.3,8.1,26.0,1.1,3.6,10.7,2.5,6.2,20.6,2.8,4.2,13.7,0.8,1.9,16.1,11.4,16.8,46.8,182.9,84.6,1.4,47.4,51.2,42.9,8.3,52.3,61.5,77.4,58.2,27.7,23.0,,,,,,,,,3.6,,5.5,6.5,,,24.1,35.0,17.7,37.3,50.5,12.6,,,,,,,,,,,,27.5,54.6,10.7,7.1,12.5,26.3,49.0,12.2,15.4,28.6,41.3,14.7,5.2,3.7,84.8,6.3,1.0,6.3,91.8,0.9,3.8,,7.0,,
893,893,Mannen,25 tot 45 jaar,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,25.7,22.8,51.5,91.2,4.9,3.9,11.2,9.1,1.3,21.9,21.9,6.9,11.5,44.7,3.8,9.7,25.7,0.6,1.7,12.2,2.0,7.0,20.7,2.3,5.4,14.8,0.9,2.6,15.6,8.6,16.3,49.1,183.9,85.1,1.1,54.2,44.7,34.5,10.2,52.3,59.0,81.3,67.5,29.8,28.3,,,,,,,,,4.4,,5.0,6.6,,,20.1,33.6,14.1,38.4,51.1,12.9,,,,,,,,,,,,30.7,48.8,11.5,8.9,15.9,26.1,43.4,14.7,16.8,28.8,39.0,15.4,3.5,4.2,85.2,7.2,1.1,4.1,93.5,1.4,3.0,,5.2,,
902,902,Mannen,25 tot 45 jaar,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,21.6,21.7,56.7,94.3,3.0,2.7,11.6,10.7,1.5,17.0,17.0,6.1,10.3,45.5,4.9,11.0,24.5,1.8,3.7,12.4,2.8,9.5,21.0,2.2,6.0,14.6,1.3,3.5,14.0,9.6,16.3,48.1,183.9,85.0,0.7,57.8,41.5,32.8,8.7,52.8,59.1,82.3,72.2,36.0,31.3,,,,,,,,,2.6,,4.8,5.7,,,24.8,35.2,24.4,49.9,62.6,19.2,,,,,,,,,,,,27.1,55.6,9.4,7.9,12.1,32.3,45.1,10.6,13.5,35.1,39.9,11.5,5.0,5.1,85.8,4.1,1.3,5.4,92.5,0.8,4.7,,6.6,,
911,911,Mannen,25 tot 45 jaar,Migratieachtergrond: Nederland,Waarde,2018/2019,28.5,23.4,48.1,94.4,4.8,0.9,12.4,8.6,1.4,16.9,16.9,8.8,13.6,45.4,4.1,9.3,28.3,1.3,2.6,15.1,2.4,6.7,22.4,2.2,4.3,16.4,1.1,3.2,17.1,10.7,18.3,49.2,184.3,85.7,1.9,52.0,46.1,35.3,10.8,51.4,58.8,80.3,63.2,27.8,27.7,,,,,,,,,2.8,,4.0,6.2,,,21.2,32.8,17.6,41.0,52.4,12.7,,,,,,,,,,,,28.3,53.3,9.8,8.5,12.2,27.5,45.3,14.9,14.2,30.6,39.1,16.1,4.0,4.9,85.8,5.4,0.8,6.0,92.2,0.9,2.7,,5.8,,
920,920,Mannen,25 tot 45 jaar,Migratieachtergrond: westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,929,Mannen,25 tot 45 jaar,Migratieachtergrond: niet-westers,Waarde,2018/2019,42.2,14.5,43.3,60.7,15.2,24.1,,,,49.9,49.9,16.4,23.4,41.3,5.8,10.0,22.0,3.3,6.0,10.7,2.1,6.2,18.4,2.1,6.3,11.1,2.9,5.6,13.2,18.8,26.8,44.6,178.2,81.9,0.0,45.3,54.7,42.6,12.1,47.8,56.4,75.4,55.7,36.6,18.7,,,,,,,,,4.1,,10.4,17.1,,,20.5,31.0,20.7,39.1,61.9,18.2,,,,,,,,,,,,27.6,48.7,19.4,4.3,9.1,30.9,44.5,15.5,12.0,28.8,47.1,12.1,6.9,7.7,74.7,10.7,1.9,6.7,88.6,2.8,5.9,,7.7,,
938,938,Mannen,45 tot 65 jaar,Totaal ,Waarde,2018/2019,25.9,35.5,38.6,84.6,9.5,6.0,10.6,12.2,1.5,30.2,30.2,4.2,5.7,21.6,1.0,1.8,8.9,0.3,0.4,3.3,0.4,1.0,4.9,0.3,0.6,4.9,0.4,0.6,5.4,4.5,6.4,22.7,181.5,87.8,0.4,36.2,63.5,46.7,16.8,49.5,57.0,77.5,48.9,19.7,21.2,,,,,,,,,2.3,,3.0,2.4,,,23.0,37.2,17.2,40.5,57.4,15.5,,,,,,,,,,,,53.1,41.9,2.2,2.9,40.3,34.9,17.5,7.3,37.6,32.4,19.7,10.3,29.4,7.6,56.4,6.7,4.1,16.6,77.2,2.2,18.0,,17.6,7.6,10.4
947,947,Mannen,45 tot 65 jaar,Onderwijsniveau: 1 laag,Waarde,2018/2019,36.6,33.6,29.8,71.5,17.8,10.6,16.0,18.5,1.8,41.0,41.0,6.7,8.3,19.9,2.0,3.3,9.0,0.6,0.9,3.7,0.6,1.1,3.9,0.3,1.0,5.3,0.8,0.9,6.1,7.1,9.5,21.5,179.1,88.0,0.5,29.7,69.8,47.1,22.6,39.8,50.0,65.8,29.5,12.2,12.0,,,,,,,,,2.6,,1.4,1.5,,,22.7,36.6,16.3,33.1,52.4,11.4,,,,,,,,,,,,61.7,31.9,3.0,3.4,48.7,27.1,17.5,6.7,44.4,25.6,19.8,10.3,31.8,7.7,52.5,8.0,6.1,15.9,73.7,4.3,21.2,,14.6,,
956,956,Mannen,45 tot 65 jaar,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,26.8,35.1,38.1,86.5,7.9,5.6,11.2,12.9,1.6,28.5,28.5,3.3,4.6,19.4,1.0,1.8,8.2,0.4,0.4,3.3,0.6,1.2,4.7,0.5,1.0,4.9,0.5,0.8,4.8,3.8,5.3,20.3,181.4,88.4,0.3,32.7,66.9,49.7,17.2,48.2,56.4,76.7,46.4,19.0,19.7,,,,,,,,,2.7,,2.7,2.0,,,21.0,36.6,14.8,38.9,53.3,13.2,,,,,,,,,,,,53.8,41.9,1.5,2.8,39.1,35.7,17.5,7.7,37.6,32.6,19.6,10.2,28.3,7.4,58.5,5.7,3.2,15.5,79.7,1.6,17.5,,18.1,8.2,8.7
965,965,Mannen,45 tot 65 jaar,Onderwijsniveau: 3 hoog,Waarde,2018/2019,16.6,37.7,45.8,93.5,4.3,2.2,6.5,8.1,1.4,22.3,22.3,3.3,5.0,25.5,0.2,0.8,9.8,0.0,0.1,3.0,0.1,0.6,5.9,0.0,0.0,4.5,0.1,0.2,5.6,3.4,5.6,26.6,183.3,87.0,0.3,45.3,54.3,42.6,11.8,58.8,63.4,87.0,66.1,25.8,30.2,,,,,,,,,1.8,,4.0,3.0,,,25.8,38.2,20.6,47.7,65.6,21.2,,,,,,,,,,,,44.9,50.1,2.6,2.4,34.5,40.6,17.8,7.1,31.0,38.0,20.4,10.6,28.3,7.1,58.1,6.5,3.4,17.8,78.0,0.8,15.6,,20.0,5.9,12.2
974,974,Mannen,45 tot 65 jaar,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,983,Mannen,45 tot 65 jaar,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,51.3,24.8,23.9,58.9,22.3,18.7,18.5,21.0,2.1,53.9,53.9,14.9,18.3,36.5,2.9,3.4,16.4,1.2,1.7,7.2,1.0,1.0,6.9,1.1,1.5,11.3,1.5,1.5,10.2,15.7,19.2,38.0,177.8,85.2,0.7,37.2,62.1,40.6,21.5,34.1,41.1,67.1,23.7,11.2,7.5,,,,,,,,,5.7,,4.4,3.8,,,20.4,27.7,18.3,34.0,58.0,14.3,,,,,,,,,,,,57.9,34.6,3.7,3.8,45.7,25.0,19.3,10.0,44.3,25.1,19.5,11.1,27.8,11.6,51.7,8.9,6.4,18.8,69.2,5.7,24.4,,13.9,,
992,992,Mannen,45 tot 65 jaar,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,33.9,27.4,38.6,78.0,11.9,10.1,11.2,15.0,1.6,35.4,35.4,3.5,5.8,19.9,1.1,1.7,9.8,0.4,0.4,3.6,0.8,1.1,5.3,0.0,0.7,4.6,0.3,1.0,6.7,3.8,6.4,21.2,180.5,88.0,1.0,32.6,66.4,45.3,21.1,43.1,51.6,73.1,34.8,10.9,15.1,,,,,,,,,2.8,,3.5,3.6,,,25.9,33.5,13.6,39.5,54.6,15.1,,,,,,,,,,,,58.5,39.2,1.4,0.8,45.5,28.4,20.1,6.0,41.5,28.4,21.7,8.4,27.4,6.6,58.7,7.3,5.9,16.3,73.8,3.9,23.0,,16.2,,
1001,1001,Mannen,45 tot 65 jaar,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,26.1,36.5,37.3,83.7,11.2,5.2,8.2,13.0,1.5,34.4,34.4,4.8,5.1,24.8,1.1,2.0,11.5,0.0,0.0,5.2,0.2,0.7,7.3,0.3,1.0,6.0,0.5,1.0,6.9,5.5,6.0,25.9,181.4,88.1,0.2,34.2,65.5,48.4,17.1,52.5,61.2,75.9,47.5,17.4,19.6,,,,,,,,,1.9,,2.9,2.6,,,24.5,40.6,16.5,41.6,50.4,12.4,,,,,,,,,,,,52.2,43.4,2.7,1.7,37.6,35.0,19.9,7.4,35.8,33.2,21.5,9.6,26.7,5.7,61.6,5.9,3.6,16.2,79.3,0.9,16.8,,18.0,,
1010,1010,Mannen,45 tot 65 jaar,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,19.5,40.5,40.0,89.1,7.1,3.8,10.9,10.7,1.4,26.8,26.8,1.9,2.4,17.0,0.5,1.7,6.8,0.1,0.2,2.0,0.3,1.3,3.6,0.1,0.3,2.9,0.1,0.1,4.0,2.0,3.4,18.3,181.8,88.6,0.1,34.7,65.2,47.2,18.0,49.1,58.2,74.9,50.9,23.9,19.4,,,,,,,,,2.3,,2.4,1.4,,,22.0,39.5,15.2,39.7,54.9,13.8,,,,,,,,,,,,52.2,41.0,2.6,4.3,40.4,34.2,18.7,6.7,37.4,31.5,20.3,10.8,28.3,8.2,57.6,5.9,4.5,17.3,76.8,1.4,18.6,,17.5,7.9,10.7
1019,1019,Mannen,45 tot 65 jaar,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,18.6,38.1,43.3,93.3,4.8,1.9,9.4,10.0,1.5,20.3,20.3,2.0,3.9,19.0,0.4,1.0,6.2,0.1,0.2,1.8,0.3,0.8,3.7,0.1,0.5,3.3,0.2,0.4,3.5,2.0,4.2,19.6,182.9,88.0,0.3,39.2,60.5,47.9,12.7,56.1,61.6,85.8,61.9,23.8,30.4,,,,,,,,,1.5,,2.9,2.1,,,22.9,38.4,19.6,43.3,63.3,18.8,,,,,,,,,,,,50.3,45.7,1.3,2.7,37.6,41.4,13.8,7.2,34.4,36.9,17.9,10.8,33.0,6.9,53.4,6.7,2.6,15.7,80.1,1.6,14.4,,19.0,6.7,8.4
1028,1028,Mannen,45 tot 65 jaar,Migratieachtergrond: Nederland,Waarde,2018/2019,26.2,36.7,37.1,88.9,8.4,2.7,11.4,13.1,1.6,27.5,27.5,3.3,4.6,21.2,0.6,1.2,8.1,0.2,0.3,3.2,0.3,0.5,4.2,0.1,0.3,4.0,0.4,0.5,5.3,3.5,5.0,21.9,182.7,89.0,0.5,37.9,61.6,44.8,16.8,49.9,58.6,77.3,49.5,18.9,23.0,,,,,,,,,1.9,,2.6,1.6,,,21.9,35.7,15.2,39.3,53.8,14.0,,,,,,,,,,,,53.6,42.5,1.4,2.6,38.2,37.3,16.5,8.0,35.1,32.7,20.2,12.1,26.0,7.5,59.6,7.0,3.8,17.8,76.7,1.7,16.8,,17.5,7.8,10.2
1037,1037,Mannen,45 tot 65 jaar,Migratieachtergrond: westers,Waarde,2018/2019,25.8,47.1,27.1,83.4,13.3,3.2,9.1,7.6,1.3,33.5,33.5,4.4,5.3,23.9,0.8,2.5,14.7,0.0,0.0,5.3,0.8,2.5,9.2,0.0,0.8,9.7,0.0,1.6,8.1,5.1,7.8,27.1,178.7,84.6,0.8,35.9,63.3,48.2,15.1,48.0,56.9,78.2,46.4,21.8,23.8,,,,,,,,,0.7,,2.3,3.3,,,29.6,45.7,19.3,50.5,66.7,16.7,,,,,,,,,,,,41.7,53.4,1.4,3.5,32.5,39.2,19.6,8.7,30.7,40.9,17.9,10.6,22.9,8.7,62.9,5.6,2.8,17.6,79.5,0.0,21.0,,19.7,,
1046,1046,Mannen,45 tot 65 jaar,Migratieachtergrond: niet-westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,1055,Mannen,65 jaar of ouder,Totaal ,Waarde,2018/2019,13.2,64.8,22.0,84.0,12.2,3.7,7.6,10.8,1.6,37.9,37.9,1.0,1.0,5.6,0.2,0.2,2.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,1.0,0.2,0.2,1.5,1.1,1.1,5.9,177.1,83.5,0.6,36.6,62.8,47.2,15.7,44.3,52.2,76.7,35.8,14.5,15.5,,,,,,,,,1.4,,0.6,0.4,,,33.0,42.7,15.9,38.6,68.8,23.5,,,,,,,,,,,,78.4,19.4,0.6,1.6,67.4,22.4,5.5,4.7,64.2,18.0,9.0,8.7,50.8,12.7,30.0,6.5,7.6,30.5,59.3,2.6,62.1,,16.8,15.1,9.8
1064,1064,Mannen,65 jaar of ouder,Onderwijsniveau: 1 laag,Waarde,2018/2019,17.0,62.5,20.5,77.3,17.1,5.6,9.6,10.9,1.6,41.7,41.7,1.3,1.3,3.1,0.1,0.1,1.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.8,1.4,1.4,3.3,175.7,83.8,0.4,32.5,67.1,47.0,20.1,36.1,47.2,68.5,24.8,8.7,10.9,,,,,,,,,0.7,,0.6,0.0,,,33.2,43.2,13.4,33.9,65.6,18.3,,,,,,,,,,,,82.5,15.4,0.7,1.4,72.6,16.0,5.4,6.0,69.5,12.9,9.8,7.9,49.6,12.8,30.4,7.2,7.5,30.2,58.7,3.6,60.7,,12.6,,
1073,1073,Mannen,65 jaar of ouder,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,12.8,67.5,19.6,88.3,9.8,1.9,7.4,11.8,1.5,32.9,32.9,0.6,0.6,5.2,0.0,0.0,1.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.3,0.6,0.6,5.8,177.7,84.1,0.5,34.9,64.5,50.0,14.6,48.1,54.5,78.7,40.0,16.6,16.7,,,,,,,,,2.0,,0.3,0.5,,,31.0,41.9,14.6,37.8,66.6,24.2,,,,,,,,,,,,79.6,18.9,0.5,1.0,68.7,22.1,5.7,3.5,63.0,18.8,8.2,10.1,52.3,13.5,29.7,4.4,8.9,29.4,59.7,2.0,62.2,,19.7,14.5,11.9
1082,1082,Mannen,65 jaar of ouder,Onderwijsniveau: 3 hoog,Waarde,2018/2019,8.9,63.8,27.3,89.4,7.9,2.7,5.4,9.7,1.5,38.3,38.3,1.1,1.4,10.2,0.6,0.6,3.4,0.0,0.0,1.6,0.0,0.0,0.3,0.0,0.0,1.7,0.6,0.6,2.9,1.3,1.7,10.4,178.8,82.4,1.1,45.7,53.2,42.9,10.4,51.5,57.2,85.8,46.4,20.1,20.8,,,,,,,,,1.5,,1.0,0.9,,,34.2,42.1,19.8,45.1,76.8,29.7,,,,,,,,,,,,70.7,26.1,0.8,2.4,58.5,31.7,5.6,4.2,58.5,24.8,9.4,7.3,50.3,12.8,29.6,7.2,5.6,32.7,60.6,1.1,63.0,,19.3,11.6,8.5
1091,1091,Mannen,65 jaar of ouder,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,1100,Mannen,65 jaar of ouder,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,20.8,51.8,27.4,75.5,17.5,7.0,9.0,12.2,1.7,50.4,50.4,5.3,5.3,11.4,0.8,0.8,4.8,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,3.8,0.8,0.8,3.6,5.3,5.3,11.6,174.8,82.8,1.6,36.5,62.0,37.8,24.2,28.7,36.2,68.2,22.6,9.4,8.4,,,,,,,,,2.0,,0.0,0.0,,,32.9,44.7,21.4,33.9,75.7,24.1,,,,,,,,,,,,80.7,16.5,1.4,1.4,66.6,20.4,6.7,6.3,67.1,16.9,6.8,9.1,44.7,8.3,40.6,6.4,7.4,31.2,58.3,3.1,57.0,,10.9,,
1109,1109,Mannen,65 jaar of ouder,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,16.3,66.5,17.2,75.5,19.1,5.4,9.0,13.5,1.6,42.3,42.3,0.7,0.7,3.3,0.0,0.0,1.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.1,0.7,0.7,3.6,176.1,83.3,0.9,31.8,67.3,49.0,18.3,39.7,49.5,72.0,25.9,8.6,9.9,,,,,,,,,1.3,,0.9,0.2,,,33.8,42.5,12.8,36.2,61.7,18.1,,,,,,,,,,,,81.7,16.5,0.2,1.6,72.4,17.8,3.7,6.2,68.7,14.5,7.9,8.9,45.5,16.6,30.5,7.4,8.8,32.0,55.7,3.5,68.3,,17.6,,
1118,1118,Mannen,65 jaar of ouder,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,12.0,68.6,19.4,83.7,12.8,3.5,6.7,8.8,1.4,40.3,40.3,0.0,0.2,4.1,0.5,0.5,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.5,0.6,0.5,0.7,4.2,177.0,83.3,0.0,35.6,64.4,49.7,14.7,43.8,52.8,73.0,32.9,12.4,11.6,,,,,,,,,0.7,,0.0,0.0,,,34.9,41.7,13.8,33.6,65.6,19.7,,,,,,,,,,,,82.0,16.8,0.3,1.0,71.0,21.1,4.2,3.7,68.8,16.0,8.5,6.7,53.9,12.7,28.9,4.6,7.2,28.1,61.8,2.9,61.8,,16.8,,
1127,1127,Mannen,65 jaar of ouder,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,9.7,63.7,26.5,91.1,6.6,2.3,7.5,9.4,1.5,33.2,33.2,0.8,0.9,6.2,0.0,0.0,2.3,0.0,0.0,1.2,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,2.0,0.8,0.9,6.4,177.8,83.5,0.4,39.6,60.0,47.9,12.1,51.1,58.0,84.5,43.0,18.2,20.6,,,,,,,,,1.5,,1.1,0.7,,,30.7,43.2,17.6,42.6,71.4,22.9,,,,,,,,,,,,76.8,21.2,0.5,1.6,68.3,22.8,5.7,3.2,62.4,18.5,9.3,9.9,54.8,9.4,28.6,7.1,7.3,30.3,61.1,1.4,57.5,,17.7,,
