,ID,Geslacht,Leeftijd,KenmerkenPersonen,Marges,Perioden,Rokers,ExRokers,NooitRokers,Drinkers,ExDrinkers,NooitDrinkers,ZwareDrinkersOnderDrinkers,OvermatigeDrinkersOnderDrinkers,GlazenAlcoholPerDag,Maximaal1GlasPerDagOnderBevolking,RichtlijnAlcoholgebruik12JrOfOuder,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,OpgegevenLengte18JaarOfOuder,OpgegevenGewicht18JaarOfOuder,Ondergewicht,NormaalGewicht,Overgewicht,MatigOvergewicht,ErnstigOvergewicht,VoldoetAanBeweegrichtlijn,VoldoendeMatigIntensieveInspanning,VoldoendeBotSpierversterkActiviteit,WekelijkseSporters,AbonnementSportaanbieder,LidSportvereniging,Inactief,SemiActief,Normactief,Inactief,SemiActief,Normactief,VoldoenAanCombinorm,WekelijkseSporters,HeeftRisicovolleSeksGehad,RisicoOngeplandeZwangerschap1649Jr,HivTest,SoaTestExclHivTest,AnticonceptiegebruikInclPil1649,GebruikAnticonceptiepil1649Jaar,k,Minimaal5DagenPWVoldoendeFruit,k,Minimaal5DagenPWVoldoendeGroente,Minimaal1DagPerWeek,Min2DagenPWWaarvan1XVetteVis,InDeAfgelopen5Jaar,LangerDan5JaarGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen5Jaar,NietInDeAfgelopen5Jaar,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,Griepprik16JaarOfOuder,Bloeddonoren18Tot70Jaar,Mantelzorger,UrenMantelzorgPerWeek,ZwaarBelasteMantelzorgers
1136,1136,Mannen,65 jaar of ouder,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,10.6,66.1,23.3,92.8,5.6,1.7,6.6,11.0,1.7,27.7,27.7,0.3,0.3,7.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.5,0.3,0.3,7.6,178.7,84.1,0.3,41.2,58.5,45.9,12.6,51.8,57.0,82.8,51.8,23.5,25.5,,,,,,,,,1.9,,0.5,1.0,,,31.7,41.6,17.4,45.1,75.8,35.5,,,,,,,,,,,,70.0,25.9,1.5,2.6,55.8,30.8,8.5,4.9,53.2,25.5,12.2,9.1,53.4,13.5,26.4,6.7,6.8,30.5,60.6,2.1,61.4,,18.0,,
1145,1145,Mannen,65 jaar of ouder,Migratieachtergrond: Nederland,Waarde,2018/2019,13.0,66.0,21.0,86.9,10.7,2.4,7.7,11.7,1.6,34.8,34.8,0.5,0.6,4.7,0.1,0.1,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,1.0,0.6,0.7,4.8,177.6,84.1,0.4,37.6,62.0,46.7,15.3,44.0,52.3,75.6,36.4,14.7,16.4,,,,,,,,,0.6,,0.7,0.2,,,32.0,42.2,12.2,35.5,67.7,20.7,,,,,,,,,,,,77.6,19.9,0.6,1.9,66.8,21.5,6.4,5.2,61.1,19.1,10.5,9.3,50.5,12.0,31.7,5.8,7.9,29.3,59.8,3.1,62.9,,19.2,17.5,12.6
1154,1154,Mannen,65 jaar of ouder,Migratieachtergrond: westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,1163,Mannen,65 jaar of ouder,Migratieachtergrond: niet-westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,1172,Vrouwen,Totaal,Totaal ,Waarde,2018/2019,17.7,29.0,53.3,71.1,13.3,15.6,10.0,8.6,0.8,53.3,52.5,2.7,4.8,17.4,1.3,3.1,7.9,0.3,0.9,2.6,0.7,2.1,6.0,0.4,0.9,2.9,0.4,1.0,3.9,3.6,6.6,19.0,167.6,71.6,2.7,56.4,40.9,26.6,14.3,45.8,50.1,81.8,52.8,25.6,19.3,,,,,,,,,2.4,,4.1,5.7,72.8,35.9,32.8,41.6,20.7,41.8,56.0,17.0,48.4,24.2,23.3,4.0,36.7,18.3,43.6,1.3,,,,54.2,36.2,5.0,4.6,33.3,24.0,31.3,11.4,36.9,27.5,23.6,12.1,22.6,6.1,64.7,6.6,3.4,16.2,78.6,1.7,24.4,,17.4,10.6,15.6
1181,1181,Vrouwen,Totaal,Onderwijsniveau: 1 laag,Waarde,2018/2019,21.4,37.5,41.1,59.7,20.7,19.7,10.5,9.3,0.9,65.8,65.8,1.3,2.0,7.2,0.8,1.1,3.4,0.2,0.3,1.2,0.2,0.4,2.1,0.4,0.5,1.6,0.4,0.6,1.7,1.8,2.5,8.3,165.3,73.1,1.9,39.0,59.1,36.4,22.7,32.9,38.5,69.0,30.3,15.5,8.8,,,,,,,,,1.4,,1.9,2.2,68.6,32.4,34.3,42.5,14.5,31.0,57.6,16.2,38.9,42.5,12.3,6.4,50.3,27.8,20.1,1.8,,,,71.2,24.0,2.3,2.5,54.2,21.7,15.8,8.3,53.4,20.7,15.2,10.6,36.5,8.3,49.1,6.1,5.8,23.8,68.2,2.2,43.0,,16.1,16.4,14.9
1190,1190,Vrouwen,Totaal,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,21.0,34.2,44.9,75.7,14.2,10.1,7.8,7.6,0.8,52.2,52.2,2.2,3.2,16.1,0.7,1.9,7.3,0.1,0.4,2.7,0.3,1.0,5.4,0.2,0.4,2.9,0.4,0.8,3.7,2.7,4.5,17.6,167.7,73.5,1.2,47.6,51.2,31.5,19.7,45.2,50.4,80.2,46.9,25.4,13.6,,,,,,,,,1.9,,3.5,4.3,66.2,29.2,34.7,43.0,19.3,38.8,58.7,20.3,59.5,23.7,14.2,2.5,42.0,19.2,38.2,0.7,,,,55.2,40.0,1.9,3.0,35.0,26.5,29.2,9.3,39.1,30.4,20.3,10.3,23.1,6.0,65.3,5.6,3.5,17.6,78.1,0.8,22.4,,22.8,9.2,14.2
1199,1199,Vrouwen,Totaal,Onderwijsniveau: 3 hoog,Waarde,2018/2019,11.5,30.7,57.8,84.6,9.4,6.0,8.4,8.4,0.9,42.4,42.4,2.7,5.0,26.3,1.5,3.9,11.9,0.3,0.9,3.4,0.9,3.2,9.2,0.6,1.2,4.2,0.4,1.2,6.1,3.7,7.6,28.6,169.3,69.9,2.2,62.1,35.7,25.3,10.4,55.7,59.7,87.2,67.4,37.1,18.5,,,,,,,,,1.3,,5.5,6.9,70.7,27.4,37.2,46.8,25.3,51.8,63.7,22.7,62.4,18.1,16.9,2.6,34.0,15.7,49.6,0.8,,,,47.1,46.5,2.9,3.5,23.8,30.5,34.3,11.4,29.3,35.4,23.7,11.6,18.0,5.7,70.3,6.1,2.5,13.7,83.0,0.8,17.6,,18.3,8.5,20.2
1208,1208,Vrouwen,Totaal,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,12.9,26.9,60.2,50.5,18.9,30.6,,,,72.7,72.7,0.6,0.6,5.1,0.0,1.1,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7,6.2,164.4,74.5,2.1,35.1,62.8,34.4,28.4,38.9,45.9,71.8,27.7,12.2,5.6,,,,,,,,,,,,,,,30.1,42.5,15.1,33.5,60.6,20.5,39.2,21.7,17.4,21.7,42.7,19.1,28.4,9.7,,,,61.1,27.6,3.6,7.6,41.5,22.4,19.3,16.7,46.3,23.3,15.9,14.6,27.6,4.7,50.8,16.9,3.3,17.7,68.3,10.7,31.9,,15.6,,
1217,1217,Vrouwen,Totaal,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,26.0,21.7,52.3,56.2,18.5,25.3,14.1,11.6,0.9,63.4,62.6,5.8,9.1,23.3,2.6,4.7,12.1,0.5,1.7,4.7,1.3,2.9,9.3,1.0,1.4,4.7,0.6,1.4,6.4,7.7,11.6,24.9,166.3,71.4,3.5,54.4,42.0,25.4,16.6,39.7,43.8,76.8,36.3,16.0,11.9,,,,,,,,,4.5,,6.1,8.8,71.4,38.1,29.0,36.8,22.8,40.5,53.6,14.9,41.6,22.5,31.1,4.8,27.4,20.2,50.6,1.7,,,,56.0,33.2,6.2,4.6,35.6,22.3,30.8,11.3,40.1,26.1,23.1,10.7,18.3,5.4,68.0,8.2,4.7,15.9,77.2,2.2,23.4,,13.6,13.6,19.6
1226,1226,Vrouwen,Totaal,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,19.8,31.4,48.8,63.0,16.2,20.9,9.1,6.1,0.7,62.7,61.9,2.3,3.9,14.3,1.3,2.2,5.6,0.3,0.8,2.2,0.8,1.6,4.0,0.4,0.7,2.1,0.5,0.8,2.8,2.8,5.1,15.3,166.5,73.4,2.3,48.4,49.3,30.0,19.4,38.8,43.4,77.0,42.6,19.7,13.3,,,,,,,,,2.4,,3.2,4.5,74.8,39.0,32.8,41.1,17.0,35.8,52.7,16.5,39.1,33.2,22.4,5.3,36.8,24.4,37.1,1.6,,,,61.7,30.2,4.0,4.0,43.4,20.6,24.9,11.1,45.8,23.9,19.0,11.4,26.0,8.4,59.1,6.5,4.0,19.7,74.7,1.6,35.7,,16.5,14.9,20.4
1235,1235,Vrouwen,Totaal,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,18.9,28.3,52.8,71.5,13.9,14.6,9.3,7.2,0.8,54.5,53.4,2.4,4.2,16.0,1.0,2.8,7.6,0.3,0.5,2.3,0.6,2.0,6.2,0.1,0.5,2.4,0.4,1.0,3.4,3.0,5.9,18.4,167.3,72.3,2.1,55.8,42.1,26.6,15.6,44.5,50.1,80.2,50.8,25.0,19.4,,,,,,,,,2.2,,3.9,5.2,71.8,32.6,32.9,41.4,18.0,39.4,52.5,14.8,46.9,26.0,22.9,4.3,35.8,19.3,43.4,1.5,,,,53.2,38.1,4.6,4.2,31.5,22.9,33.5,12.2,35.6,26.6,25.5,12.3,22.2,6.0,66.1,5.7,3.3,15.9,78.8,2.1,23.7,,16.7,10.1,12.3
1244,1244,Vrouwen,Totaal,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,14.6,32.3,53.1,78.4,10.5,11.1,8.5,7.6,0.8,47.9,46.8,2.4,4.5,16.3,1.2,3.1,7.6,0.2,0.7,2.3,0.7,2.0,5.3,0.4,1.3,3.2,0.4,0.9,3.8,3.1,6.3,17.7,168.3,71.9,2.5,57.2,40.2,26.8,13.4,48.8,53.0,84.6,60.2,29.7,23.0,,,,,,,,,2.0,,3.3,5.2,73.8,36.2,32.7,42.4,20.9,42.9,55.4,16.2,52.3,23.0,21.1,3.7,38.8,14.9,45.2,1.0,,,,52.9,36.9,5.5,4.8,30.2,25.0,33.3,11.5,33.9,29.3,24.5,12.4,23.3,5.0,65.4,6.4,2.4,16.1,80.0,1.5,22.4,,19.6,10.1,13.0
1253,1253,Vrouwen,Totaal,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,11.9,30.7,57.4,82.1,9.4,8.4,10.6,10.4,1.0,41.8,41.2,1.4,3.3,18.2,0.9,2.8,7.4,0.2,0.6,1.9,0.5,2.2,5.8,0.4,0.8,2.3,0.4,1.1,3.4,2.0,5.0,19.6,169.0,69.9,2.7,64.0,33.3,24.8,8.5,54.2,57.6,88.4,68.9,34.9,26.9,,,,,,,,,1.4,,3.9,5.0,73.2,35.8,36.2,45.5,24.5,48.6,64.3,21.7,58.9,18.5,19.9,2.7,42.9,14.8,41.6,0.8,,,,49.0,41.3,4.4,5.2,28.0,28.2,32.7,11.1,31.2,30.5,25.1,13.1,22.7,6.1,65.3,6.0,3.3,14.3,81.1,1.3,18.9,,19.9,7.0,14.9
1262,1262,Vrouwen,Totaal,Migratieachtergrond: Nederland,Waarde,2018/2019,17.8,31.8,50.3,77.2,12.5,10.3,9.8,8.8,0.9,47.4,46.7,2.4,4.4,17.5,1.3,3.1,7.8,0.3,0.8,2.6,0.8,2.3,6.0,0.4,0.9,3.0,0.4,1.2,3.8,3.2,6.2,19.2,168.5,72.5,2.0,56.6,41.4,27.2,14.1,46.1,51.1,80.5,55.5,25.7,21.7,,,,,,,,,2.3,,3.3,4.6,72.4,35.9,32.5,41.2,19.2,40.5,54.1,16.1,49.4,25.7,21.1,3.8,40.1,17.7,41.3,0.8,,,,54.4,36.4,4.7,4.4,33.1,24.0,31.5,11.3,35.8,26.7,24.7,12.8,23.0,5.2,66.2,5.6,3.2,16.7,78.9,1.2,25.5,,17.9,11.2,15.7
1271,1271,Vrouwen,Totaal,Migratieachtergrond: westers,Waarde,2018/2019,21.3,30.9,47.7,72.7,11.5,15.8,9.5,8.6,0.8,53.3,52.9,3.9,7.7,23.6,1.8,2.6,9.4,0.0,0.0,2.8,0.8,1.4,7.3,0.6,0.6,3.3,0.8,1.0,5.6,5.4,8.9,25.0,165.2,68.6,2.9,58.5,38.6,23.3,15.4,41.0,46.3,80.0,50.0,27.1,17.4,,,,,,,,,3.3,,3.8,7.6,67.0,31.1,35.2,43.8,26.8,48.4,64.6,19.0,47.1,24.6,21.9,6.4,37.9,21.6,37.4,3.1,,,,56.5,34.1,4.0,5.3,38.1,26.5,25.3,10.1,40.6,27.3,20.0,12.1,24.3,5.5,61.8,8.4,4.8,17.5,74.8,2.9,24.6,,14.9,,
1280,1280,Vrouwen,Totaal,Migratieachtergrond: niet-westers,Waarde,2018/2019,18.0,12.8,69.2,37.4,17.6,45.0,5.1,4.2,0.5,79.1,78.0,3.6,5.3,15.2,1.2,2.3,7.1,0.5,0.5,1.8,0.5,1.3,5.2,0.8,1.4,3.1,0.5,1.0,4.1,3.9,6.4,15.5,163.1,70.2,2.7,51.9,45.4,28.2,17.1,38.2,40.9,78.8,37.9,20.7,10.5,,,,,,,,,1.7,,6.0,6.8,71.8,34.8,31.1,38.9,27.3,48.7,64.2,19.8,40.7,12.3,39.8,7.2,21.1,16.3,59.1,3.4,,,,54.5,31.3,9.4,4.8,32.5,20.8,34.7,11.9,39.4,26.9,24.7,8.9,12.4,6.2,73.4,8.0,3.5,10.6,82.6,3.4,15.4,,10.6,,
1289,1289,Vrouwen,Jonger dan 25 jaar,Totaal ,Waarde,2018/2019,16.7,6.3,77.0,60.9,7.0,32.1,17.4,9.7,0.8,52.4,47.6,5.7,11.8,21.8,3.0,6.6,9.8,0.6,2.2,3.3,2.0,5.2,8.2,0.8,2.1,2.9,0.6,1.9,4.2,7.6,14.7,23.0,169.3,66.5,5.4,77.8,16.8,13.0,3.7,48.5,51.0,90.3,66.2,24.8,36.8,,,,,,,,,7.1,,6.3,12.9,90.9,65.4,25.5,34.1,23.9,45.5,44.0,8.2,12.0,2.9,81.4,3.7,2.5,3.4,92.1,2.1,,,,32.5,30.8,22.3,14.4,7.3,8.8,62.0,22.0,13.9,17.4,48.8,19.9,3.1,3.2,84.1,9.6,0.7,3.3,92.1,3.9,5.0,,5.5,,
1298,1298,Vrouwen,Jonger dan 25 jaar,Onderwijsniveau: 1 laag,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,1307,Vrouwen,Jonger dan 25 jaar,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,1316,Vrouwen,Jonger dan 25 jaar,Onderwijsniveau: 3 hoog,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,1325,Vrouwen,Jonger dan 25 jaar,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,1334,Vrouwen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,21.2,7.4,71.4,60.3,4.9,34.8,21.4,18.1,1.1,50.7,47.4,10.7,17.6,30.6,6.1,10.6,18.1,0.8,4.1,7.4,4.3,8.4,15.3,1.3,2.2,4.5,0.5,2.6,9.4,15.1,21.8,32.0,169.4,65.5,6.0,77.1,16.9,12.2,4.7,48.7,50.6,90.0,52.7,22.9,24.3,,,,,,,,,9.8,,9.8,18.2,86.3,58.6,25.1,33.3,27.6,49.4,46.0,7.9,18.1,3.5,75.5,3.0,4.9,4.0,88.8,2.4,,,,30.5,33.8,20.8,14.8,12.5,11.8,55.4,20.3,16.1,19.5,44.3,20.1,2.5,2.6,83.9,11.0,0.0,4.4,90.7,4.8,3.9,,5.1,,
1343,1343,Vrouwen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,17.1,4.9,78.0,51.5,9.4,39.1,,,,61.8,55.9,6.3,12.8,22.9,4.1,6.7,7.3,1.1,2.8,2.8,1.6,4.3,5.3,1.9,2.6,2.6,0.7,1.8,2.9,7.7,16.1,23.3,,,4.7,72.7,22.6,16.6,6.0,47.7,51.7,89.3,60.0,19.5,31.3,,,,,,,,,6.3,,5.5,13.9,,,23.9,33.0,22.3,41.7,40.4,11.0,13.3,2.3,82.6,1.9,3.0,4.3,91.7,1.0,,,,31.6,35.3,22.8,10.3,5.1,11.6,61.5,21.8,13.4,21.2,47.8,17.6,1.9,2.6,87.9,7.6,0.0,1.8,96.3,1.9,4.1,,7.6,,
1352,1352,Vrouwen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,13.5,3.4,83.1,54.7,10.0,35.2,14.1,5.1,0.7,59.6,53.3,2.9,6.7,13.5,0.7,3.1,5.4,0.4,0.9,1.3,0.4,2.7,4.9,0.0,0.5,0.9,0.0,0.4,1.3,2.9,7.7,15.0,169.2,66.8,4.5,79.7,15.8,12.1,3.7,47.3,50.4,89.3,67.5,25.4,39.4,,,,,,,,,7.9,,6.0,9.8,,,25.7,35.3,20.2,46.0,38.7,4.5,8.6,4.1,83.1,4.2,0.6,5.4,91.1,2.9,,,,35.0,27.3,24.9,12.8,6.0,7.4,64.8,21.8,13.5,16.4,51.9,18.2,5.3,3.5,83.2,8.0,1.1,2.8,92.7,3.5,8.1,,4.5,,
1361,1361,Vrouwen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,19.1,7.7,73.2,69.1,5.1,25.8,14.6,4.7,0.6,46.9,40.9,5.7,11.8,21.6,2.9,7.5,10.1,0.0,1.1,2.4,2.4,5.1,7.9,0.4,3.6,4.4,0.8,2.8,4.1,7.9,15.5,23.5,170.2,66.7,6.4,78.4,15.2,12.6,2.6,49.3,51.9,91.2,74.6,27.1,44.0,,,,,,,,,4.5,,4.4,10.8,92.8,69.9,23.4,31.1,22.8,43.5,41.5,6.2,12.2,3.1,78.4,6.3,1.6,3.6,92.4,2.4,,,,29.7,29.8,23.7,16.8,5.6,9.5,63.9,21.0,12.9,13.7,53.3,20.1,2.9,2.2,83.9,11.0,1.8,4.3,90.1,3.7,5.2,,5.0,,
1370,1370,Vrouwen,Jonger dan 25 jaar,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,12.4,7.7,79.9,66.6,6.9,26.5,20.9,13.1,1.0,45.5,42.1,3.0,10.8,20.5,1.4,5.2,7.2,1.0,2.3,2.3,1.0,5.2,6.5,0.4,1.7,1.7,0.9,1.8,2.4,4.0,12.9,21.2,169.1,66.1,5.4,81.0,13.6,11.5,2.0,49.6,50.9,92.4,78.0,28.8,47.0,,,,,,,,,7.3,,4.5,11.2,97.2,73.7,29.5,38.9,25.7,46.1,52.0,11.7,7.4,1.7,87.9,3.0,1.9,0.5,96.2,1.5,,,,35.7,28.6,18.6,17.1,4.4,4.2,64.9,26.5,12.6,17.8,46.2,23.3,2.8,5.0,83.2,9.0,0.6,2.7,91.6,5.1,3.2,,6.4,,
1379,1379,Vrouwen,Jonger dan 25 jaar,Migratieachtergrond: Nederland,Waarde,2018/2019,18.2,6.6,75.2,67.1,7.4,25.5,17.2,9.5,0.9,46.8,42.3,5.4,12.1,23.4,3.1,7.2,10.0,0.7,1.7,3.1,2.4,5.8,8.7,1.1,2.6,3.7,0.5,2.5,3.8,7.2,14.8,24.5,170.4,67.6,4.6,79.3,16.1,13.2,2.8,49.1,52.9,87.3,72.3,24.0,43.0,,,,,,,,,7.3,,6.3,12.6,94.2,67.1,22.3,31.7,21.2,42.1,39.6,7.0,10.3,2.3,84.7,2.7,2.5,4.3,92.3,1.0,,,,35.6,28.2,23.6,12.5,6.0,6.9,62.5,24.6,15.0,14.9,49.6,20.5,3.9,4.4,84.3,7.4,1.0,4.6,92.1,2.3,4.9,,5.1,,
1388,1388,Vrouwen,Jonger dan 25 jaar,Migratieachtergrond: westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,1397,Vrouwen,Jonger dan 25 jaar,Migratieachtergrond: niet-westers,Waarde,2018/2019,15.7,4.0,80.3,32.1,7.3,60.6,,,,78.8,74.7,3.1,5.1,14.8,0.0,1.9,5.7,0.0,0.0,0.0,0.0,1.9,4.7,0.0,0.0,0.0,0.0,0.0,2.1,3.1,7.0,15.8,,,4.3,74.4,21.4,15.7,5.7,41.6,42.9,88.9,50.2,19.1,24.5,,,,,,,,,,,,,,,26.2,35.0,29.3,48.3,53.8,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1406,Vrouwen,25 tot 45 jaar,Totaal ,Waarde,2018/2019,21.4,23.0,55.5,75.6,12.9,11.5,9.1,5.5,0.7,48.0,48.0,3.9,6.6,31.4,2.2,5.6,16.5,0.4,1.4,5.6,1.1,3.8,13.1,1.0,1.8,6.4,0.6,1.7,8.5,5.3,10.2,34.5,169.1,71.5,2.5,56.9,40.6,25.8,14.8,49.5,54.4,83.1,57.7,30.9,16.0,,,,,,,,,2.3,,7.9,10.5,69.2,30.1,28.1,37.9,19.0,39.9,53.4,14.2,59.1,8.6,29.9,2.4,8.6,12.6,77.8,1.0,,,,43.8,48.2,4.3,3.6,17.4,22.5,45.1,14.9,26.9,35.3,26.2,11.6,5.4,4.3,83.5,6.8,1.5,8.5,88.7,1.2,8.0,,11.5,9.9,17.4
1415,1415,Vrouwen,25 tot 45 jaar,Onderwijsniveau: 1 laag,Waarde,2018/2019,40.6,17.1,42.3,54.5,18.9,26.6,8.4,6.3,0.6,65.3,65.3,3.9,5.5,24.0,2.8,4.4,12.3,1.1,1.8,5.2,0.4,1.1,9.5,1.8,2.5,6.9,0.8,1.7,7.1,5.0,7.0,26.1,166.7,72.5,3.4,45.8,50.8,29.6,21.3,39.3,45.4,71.8,30.0,14.7,7.2,,,,,,,,,3.6,,7.3,10.0,69.8,32.6,22.3,32.9,16.0,26.7,46.5,11.3,52.0,13.1,31.9,3.1,9.8,12.0,76.2,2.1,,,,51.3,40.5,5.8,2.4,24.7,20.3,38.6,16.4,34.4,30.8,21.9,12.9,5.3,4.2,83.5,7.0,2.2,9.4,85.4,2.9,9.1,,9.9,,
1424,1424,Vrouwen,25 tot 45 jaar,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,26.2,25.7,48.2,73.7,15.6,10.7,8.1,4.4,0.6,51.8,51.8,4.1,6.0,28.5,1.4,4.1,15.2,0.1,0.8,5.8,0.7,2.2,12.1,0.5,1.1,6.0,0.6,1.5,7.5,5.2,8.8,31.2,168.8,74.4,1.9,48.0,50.1,29.5,20.6,45.8,51.5,80.7,49.8,26.3,14.6,,,,,,,,,2.5,,6.9,9.6,66.3,30.9,27.1,34.6,17.8,35.6,49.8,13.1,59.1,7.8,31.1,2.0,8.3,14.6,76.6,0.4,,,,44.3,48.2,3.5,4.0,18.5,22.4,45.2,13.8,28.1,35.7,24.9,11.4,5.2,4.0,82.9,7.9,1.9,9.7,87.4,1.0,8.7,,14.5,9.1,15.4
1433,1433,Vrouwen,25 tot 45 jaar,Onderwijsniveau: 3 hoog,Waarde,2018/2019,13.0,22.8,64.2,83.6,9.2,7.2,9.8,5.9,0.8,39.3,39.3,3.8,7.4,36.3,2.7,7.1,19.1,0.5,1.6,5.5,1.7,5.8,15.3,1.2,2.3,6.7,0.6,2.0,9.8,5.6,12.3,39.9,170.1,69.0,2.5,67.1,30.4,22.2,8.2,55.1,58.8,88.0,71.6,39.1,19.7,,,,,,,,,1.8,,8.8,11.5,71.6,29.1,30.9,41.8,21.1,47.1,57.8,15.7,61.4,8.3,28.4,2.0,8.4,11.0,79.7,0.9,,,,41.5,50.5,4.3,3.7,14.7,23.2,46.7,15.4,24.2,36.3,28.3,11.3,5.3,4.6,84.5,5.6,1.1,7.1,90.9,0.9,7.2,,9.3,7.3,21.0
1442,1442,Vrouwen,25 tot 45 jaar,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
