,ID,Geslacht,Leeftijd,KenmerkenPersonen,Marges,Perioden,Rokers,ExRokers,NooitRokers,Drinkers,ExDrinkers,NooitDrinkers,ZwareDrinkersOnderDrinkers,OvermatigeDrinkersOnderDrinkers,GlazenAlcoholPerDag,Maximaal1GlasPerDagOnderBevolking,RichtlijnAlcoholgebruik12JrOfOuder,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,AfgelopenMaand,AfgelopenJaar,Ooit,OpgegevenLengte18JaarOfOuder,OpgegevenGewicht18JaarOfOuder,Ondergewicht,NormaalGewicht,Overgewicht,MatigOvergewicht,ErnstigOvergewicht,VoldoetAanBeweegrichtlijn,VoldoendeMatigIntensieveInspanning,VoldoendeBotSpierversterkActiviteit,WekelijkseSporters,AbonnementSportaanbieder,LidSportvereniging,Inactief,SemiActief,Normactief,Inactief,SemiActief,Normactief,VoldoenAanCombinorm,WekelijkseSporters,HeeftRisicovolleSeksGehad,RisicoOngeplandeZwangerschap1649Jr,HivTest,SoaTestExclHivTest,AnticonceptiegebruikInclPil1649,GebruikAnticonceptiepil1649Jaar,k,Minimaal5DagenPWVoldoendeFruit,k,Minimaal5DagenPWVoldoendeGroente,Minimaal1DagPerWeek,Min2DagenPWWaarvan1XVetteVis,InDeAfgelopen5Jaar,LangerDan5JaarGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen5Jaar,NietInDeAfgelopen5Jaar,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,InDeAfgelopen2Jaar,LangerDan2JaarGeleden,Nooit,WeetNiet,InDeAfgelopen12Maanden,LangerDan12MaandenGeleden,Nooit,WeetNiet,Griepprik16JaarOfOuder,Bloeddonoren18Tot70Jaar,Mantelzorger,UrenMantelzorgPerWeek,ZwaarBelasteMantelzorgers
1451,1451,Vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,31.4,16.2,52.4,56.6,21.4,22.0,11.5,7.0,0.7,65.3,65.3,7.4,11.4,34.3,3.5,6.8,19.1,1.0,2.4,8.1,0.8,3.0,15.4,2.2,3.0,7.7,1.2,2.0,10.5,9.9,15.8,36.7,166.9,71.8,2.9,50.0,47.1,27.9,19.2,42.3,48.2,77.4,36.2,17.5,7.5,,,,,,,,,3.7,,10.2,14.1,65.4,30.5,28.3,37.7,24.2,42.0,53.3,13.2,51.9,8.0,36.3,3.8,9.8,12.8,76.4,1.1,,,,49.7,44.3,3.7,2.3,20.7,23.3,43.2,12.8,31.7,33.9,24.2,10.3,7.4,4.1,79.9,8.6,3.2,9.8,85.7,1.3,10.4,,10.7,,
1460,1460,Vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,25.5,22.7,51.8,71.3,13.7,15.0,9.8,6.4,0.6,49.8,49.8,2.7,4.6,29.2,2.2,4.0,13.9,0.4,1.2,5.6,2.0,3.8,11.0,0.4,1.0,5.9,0.9,1.4,7.4,3.6,7.0,31.4,168.7,74.9,1.7,47.8,50.5,27.9,22.6,49.2,53.7,82.2,52.0,28.2,10.5,,,,,,,,,3.6,,7.1,10.0,72.4,32.6,27.6,34.7,17.8,35.7,49.8,14.5,54.7,10.9,32.0,2.4,6.8,12.0,80.4,0.8,,,,41.9,47.6,5.2,5.3,19.2,21.4,42.8,16.6,28.6,33.1,25.3,13.0,4.4,3.9,84.4,7.3,1.2,9.7,88.3,0.8,7.2,,14.6,,
1469,1469,Vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,24.0,24.0,52.0,77.6,12.7,9.7,7.2,4.7,0.6,49.2,49.2,4.0,7.1,29.5,2.0,5.9,17.0,0.5,1.0,5.5,1.5,4.5,14.0,0.5,1.4,6.1,0.8,2.4,8.2,5.4,10.7,34.6,168.8,71.9,2.1,55.9,42.1,26.8,15.3,51.6,56.8,83.1,55.2,30.8,15.9,,,,,,,,,1.9,,6.4,8.3,71.2,28.3,30.5,39.0,14.5,32.2,48.3,12.0,62.8,9.0,26.3,1.9,8.8,14.7,75.9,0.6,,,,38.9,55.8,2.5,2.8,16.0,21.9,47.5,14.6,24.6,37.5,27.0,10.9,3.2,3.8,86.8,6.2,1.2,8.0,89.3,1.5,6.9,,14.5,,
1478,1478,Vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,15.9,27.8,56.3,83.3,9.5,7.3,7.0,3.3,0.7,41.8,41.8,3.5,6.5,29.6,1.5,5.3,15.9,0.4,1.3,4.5,0.6,3.0,11.9,1.0,1.9,6.9,0.0,0.7,8.0,4.5,10.0,32.2,170.1,71.7,2.4,57.7,39.8,26.7,13.2,46.3,50.9,81.9,65.3,36.3,19.4,,,,,,,,,2.1,,6.6,9.5,69.1,30.2,26.0,38.2,16.2,39.7,51.6,11.3,61.8,8.1,27.6,2.5,7.0,11.9,79.9,1.2,,,,46.4,45.0,4.4,4.2,15.5,22.9,46.8,14.8,24.4,38.6,26.6,10.4,6.2,4.7,83.2,5.9,0.8,7.9,90.2,1.1,8.2,,10.3,,
1487,1487,Vrouwen,25 tot 45 jaar,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,13.1,24.2,62.7,87.7,8.0,4.3,11.2,6.6,0.7,34.3,34.3,2.0,3.6,35.6,2.0,5.8,17.4,0.0,0.8,4.7,0.9,4.7,13.7,1.0,1.7,5.7,0.4,2.3,8.8,3.5,7.7,38.9,170.7,69.1,2.2,68.5,29.3,21.8,7.5,56.2,60.5,89.5,76.0,39.9,25.0,,,,,,,,,0.9,,8.7,10.6,69.1,30.3,28.6,39.1,23.2,48.8,63.3,19.8,63.0,7.8,27.9,1.4,8.9,12.3,78.1,0.7,,,,41.9,49.0,5.4,3.7,15.3,23.3,45.9,15.6,25.2,33.4,28.2,13.2,4.6,5.2,84.8,5.4,1.3,7.6,90.4,0.7,7.7,,8.5,,
1496,1496,Vrouwen,25 tot 45 jaar,Migratieachtergrond: Nederland,Waarde,2018/2019,21.0,24.3,54.7,84.1,11.2,4.7,8.3,5.4,0.7,38.9,38.9,3.3,5.5,33.2,2.1,6.0,18.0,0.2,1.5,5.7,1.1,4.6,14.3,0.7,1.5,6.7,0.7,2.4,8.9,4.7,9.8,37.4,170.8,72.7,1.6,59.5,38.9,24.0,14.9,52.6,57.7,83.7,64.4,31.5,20.7,,,,,,,,,2.4,,6.8,9.0,68.5,29.4,27.5,36.6,16.7,39.6,51.1,11.7,62.6,8.3,27.5,1.5,8.7,10.0,81.0,0.2,,,,39.9,52.0,4.4,3.7,13.3,22.2,50.5,14.1,22.8,34.9,30.0,12.3,3.4,3.9,87.4,5.3,1.2,9.6,88.8,0.3,8.1,,11.9,8.4,17.1
1505,1505,Vrouwen,25 tot 45 jaar,Migratieachtergrond: westers,Waarde,2018/2019,21.5,29.4,49.1,80.0,12.4,7.6,,3.1,0.5,48.2,48.2,4.3,7.8,36.7,0.8,3.4,12.4,0.0,0.0,4.8,0.0,1.8,9.9,0.8,0.8,6.7,0.0,0.7,10.0,5.1,10.5,38.3,167.5,68.1,2.0,62.9,35.0,23.4,11.6,50.1,54.0,86.2,57.5,34.8,16.6,,,,,,,,,2.5,,11.2,16.1,65.6,27.6,35.2,45.5,28.5,48.5,67.7,23.7,61.8,8.4,26.7,3.1,8.7,20.6,68.4,2.3,,,,50.2,43.3,2.2,4.2,23.9,25.1,37.2,13.7,34.4,32.0,20.6,13.0,6.1,4.1,82.6,7.2,2.2,8.2,87.4,2.2,7.0,,8.8,,
1514,1514,Vrouwen,25 tot 45 jaar,Migratieachtergrond: niet-westers,Waarde,2018/2019,20.7,14.6,64.7,42.1,19.7,38.2,,,,75.4,75.4,5.5,8.2,21.2,2.6,4.0,11.3,1.0,1.0,4.0,1.0,1.8,8.2,1.8,3.2,6.1,1.0,2.3,7.9,6.2,9.5,21.2,163.7,69.6,3.1,47.8,49.2,30.7,18.5,39.8,43.7,78.1,33.3,21.7,3.0,,,,,,,,,1.6,,7.5,7.5,69.9,29.2,31.1,36.8,27.8,50.0,66.4,19.2,45.5,8.4,39.5,6.6,12.3,17.5,67.9,2.4,,,,47.9,41.7,8.0,2.4,26.8,24.1,39.7,9.4,32.8,35.8,24.9,6.4,7.1,5.8,80.0,7.0,1.9,5.6,91.0,1.6,9.1,,10.0,,
1523,1523,Vrouwen,45 tot 65 jaar,Totaal ,Waarde,2018/2019,19.9,36.0,44.2,75.1,14.1,10.9,9.3,9.9,0.9,50.2,50.2,1.7,2.5,13.0,0.5,0.8,4.1,0.1,0.2,1.2,0.2,0.4,2.7,0.1,0.2,1.8,0.4,0.4,1.9,2.0,2.9,14.0,167.9,73.7,1.3,46.9,51.8,32.2,19.6,48.7,54.3,81.0,48.6,27.0,13.7,,,,,,,,,1.5,,2.2,2.1,65.3,23.3,33.2,42.5,22.5,43.3,62.0,20.6,75.0,17.4,4.6,2.9,61.4,15.8,22.2,0.6,,,,55.8,39.2,1.8,3.2,37.4,32.5,22.4,7.7,38.5,30.5,20.5,10.4,28.3,5.4,61.2,5.2,4.4,19.1,75.4,1.1,19.4,,27.4,9.5,17.7
1532,1532,Vrouwen,45 tot 65 jaar,Onderwijsniveau: 1 laag,Waarde,2018/2019,28.4,37.3,34.3,59.4,21.7,18.9,15.1,11.3,0.9,59.9,59.9,1.9,2.8,9.6,0.9,0.9,3.3,0.2,0.2,1.1,0.4,0.4,1.9,0.4,0.4,1.6,0.7,0.7,1.2,2.4,3.3,10.7,166.2,74.8,2.5,35.5,62.0,37.2,24.8,39.4,47.4,71.1,30.8,16.9,8.6,,,,,,,,,1.9,,2.0,1.6,,,27.1,35.4,15.7,32.7,57.8,13.9,67.4,21.5,6.8,4.3,63.2,16.4,19.2,1.2,,,,66.9,27.4,2.7,3.0,49.0,26.4,17.6,7.0,47.8,22.1,20.6,9.5,35.1,4.7,55.0,5.2,6.2,22.6,69.6,1.5,26.0,,21.9,15.8,19.2
1541,1541,Vrouwen,45 tot 65 jaar,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,20.7,36.1,43.3,78.1,12.5,9.4,8.5,8.7,0.9,48.3,48.3,1.6,2.2,11.4,0.3,0.6,3.5,0.1,0.2,1.0,0.1,0.4,2.4,0.0,0.1,1.7,0.3,0.3,1.8,1.8,2.6,12.2,168.0,74.0,0.6,47.5,51.9,31.8,20.1,48.7,53.8,82.5,48.0,27.6,14.6,,,,,,,,,1.9,,2.0,1.7,65.9,23.8,33.3,43.0,21.5,40.2,61.4,20.8,77.4,17.1,3.4,2.1,63.2,14.3,22.1,0.4,,,,54.4,41.7,1.1,2.7,36.8,31.0,24.8,7.4,38.0,31.3,21.0,9.7,27.0,4.7,64.4,4.0,4.0,17.7,77.7,0.6,17.4,,30.5,8.5,15.0
1550,1550,Vrouwen,45 tot 65 jaar,Onderwijsniveau: 3 hoog,Waarde,2018/2019,11.2,35.6,53.2,87.5,8.7,3.8,7.1,10.7,0.9,41.8,41.8,2.0,3.0,19.2,0.5,1.0,6.1,0.2,0.3,1.8,0.2,0.6,4.2,0.0,0.3,2.2,0.4,0.4,2.8,2.2,3.3,20.3,169.6,71.9,1.4,57.5,41.1,28.1,13.1,57.6,61.9,88.1,66.3,37.0,17.5,,,,,,,,,0.8,,2.8,3.1,66.2,19.3,38.3,47.7,30.1,57.3,67.0,26.3,80.0,14.1,3.7,2.2,57.6,17.5,24.9,0.0,,,,47.7,47.0,1.8,3.4,27.4,40.3,24.2,8.1,29.8,37.4,20.6,12.2,24.1,7.0,62.8,6.1,3.4,17.7,78.4,0.6,16.0,,29.0,7.0,20.8
1559,1559,Vrouwen,45 tot 65 jaar,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,1568,Vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,32.8,28.6,38.6,58.0,20.7,21.2,15.2,12.0,1.0,60.6,60.6,3.7,5.4,18.3,0.4,0.4,6.2,0.0,0.0,1.5,0.0,0.0,3.8,0.0,0.0,4.1,0.4,0.4,2.5,4.1,5.8,19.5,165.7,74.0,1.7,40.3,57.9,31.8,26.1,37.8,43.6,74.2,27.4,12.3,6.7,,,,,,,,,3.5,,2.5,1.4,,,26.9,34.3,20.6,35.2,58.9,22.1,64.9,21.6,9.2,4.3,53.9,19.7,25.2,1.3,,,,63.3,31.3,2.7,2.7,48.9,28.7,16.5,5.9,50.0,25.6,18.0,6.4,28.3,6.4,58.7,6.6,8.5,24.8,65.4,1.3,26.1,,22.2,,
1577,1577,Vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,26.4,35.4,38.2,63.8,15.4,20.9,9.9,5.3,0.7,63.3,63.3,2.7,3.5,14.6,1.0,1.0,4.1,0.2,0.2,1.2,0.5,0.5,2.4,0.2,0.2,1.1,0.7,1.0,2.3,3.2,4.0,15.7,167.1,75.2,2.1,41.4,56.5,29.8,26.7,42.0,48.8,75.3,36.2,19.4,6.3,,,,,,,,,2.6,,1.8,1.6,,,29.9,39.0,18.6,37.3,57.3,16.0,73.1,16.4,7.6,2.9,56.9,19.3,22.5,1.3,,,,60.9,34.6,1.4,3.1,41.6,31.0,20.8,6.6,43.8,29.3,17.9,9.0,27.2,6.0,61.9,4.9,4.2,19.9,74.6,1.3,24.1,,26.1,18.8,24.8
1586,1586,Vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,23.8,37.2,39.1,76.3,15.3,8.4,10.8,9.4,0.8,48.9,48.9,1.7,2.3,13.4,0.2,0.6,4.1,0.2,0.2,1.3,0.0,0.4,3.5,0.0,0.1,1.5,0.0,0.0,1.6,1.9,2.6,14.8,168.0,74.4,0.9,44.2,54.9,33.1,21.8,42.1,51.3,74.5,42.0,24.9,11.6,,,,,,,,,1.2,,3.4,3.7,58.8,20.0,32.4,41.0,19.7,40.9,57.9,18.8,71.4,20.9,4.6,3.2,59.8,16.7,22.5,1.0,,,,56.4,38.5,1.7,3.4,35.6,29.8,25.0,9.6,37.5,27.2,23.6,11.7,28.6,6.4,61.1,3.8,4.3,19.0,75.5,1.2,17.1,,23.8,10.0,15.8
1595,1595,Vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,15.4,37.1,47.5,78.9,12.4,8.8,7.2,10.3,0.9,47.6,47.6,1.1,1.5,10.7,0.7,1.0,3.6,0.2,0.6,1.8,0.4,0.7,1.8,0.1,0.3,1.5,0.6,0.6,2.0,1.3,1.9,11.4,168.2,74.5,0.8,44.8,54.4,34.1,20.4,53.3,58.0,84.7,52.6,29.3,14.7,,,,,,,,,1.5,,1.9,2.1,71.3,24.3,32.4,43.4,24.5,45.3,60.8,19.7,77.3,17.4,2.9,2.5,63.8,11.2,24.7,0.3,,,,54.9,40.3,2.0,2.7,34.8,32.1,24.0,9.1,35.6,32.4,20.1,12.0,28.4,3.2,63.3,5.2,2.7,18.0,77.9,1.5,18.0,,30.5,7.9,14.8
1604,1604,Vrouwen,45 tot 65 jaar,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,12.4,38.1,49.5,84.3,11.1,4.7,8.0,10.7,1.0,42.6,42.6,0.8,1.4,11.2,0.4,0.8,3.5,0.1,0.2,0.7,0.3,0.5,2.7,0.1,0.2,1.3,0.3,0.3,1.4,1.0,1.8,11.9,169.0,71.8,1.5,55.1,43.4,31.5,11.8,56.5,60.4,87.3,64.3,36.8,20.4,,,,,,,,,0.6,,2.0,1.6,66.3,22.1,38.2,47.7,25.2,49.2,68.2,23.7,80.7,14.1,2.5,2.6,66.3,15.2,18.4,0.1,,,,50.6,44.3,1.2,3.9,33.3,36.6,23.2,6.9,33.6,33.6,21.6,11.3,28.3,5.7,60.8,5.3,4.1,16.9,78.3,0.7,16.8,,29.9,5.8,15.8
1613,1613,Vrouwen,45 tot 65 jaar,Migratieachtergrond: Nederland,Waarde,2018/2019,20.9,39.8,39.3,80.5,13.6,5.9,9.1,10.3,0.9,45.0,45.0,1.7,2.5,13.6,0.5,1.0,4.1,0.3,0.3,1.8,0.4,0.7,2.9,0.1,0.3,2.0,0.4,0.4,2.1,1.9,3.0,14.4,168.9,74.4,1.1,46.9,52.0,32.9,19.1,49.5,56.2,79.8,49.4,27.9,13.5,,,,,,,,,1.4,,1.6,1.4,61.0,22.0,32.6,41.7,21.6,42.9,60.9,19.4,78.2,16.8,2.6,2.4,63.5,15.2,20.9,0.4,,,,54.5,40.8,1.2,3.5,35.1,33.7,23.4,7.9,35.3,31.3,22.2,11.1,25.9,4.1,65.1,4.8,4.1,19.3,76.0,0.6,18.6,,28.9,10.4,18.3
1622,1622,Vrouwen,45 tot 65 jaar,Migratieachtergrond: westers,Waarde,2018/2019,29.1,35.5,35.3,75.6,13.7,10.7,,,,47.4,47.4,0.0,1.0,17.6,0.0,0.0,9.2,0.0,0.0,1.6,0.0,0.0,5.9,0.0,0.0,2.8,0.0,0.0,3.4,0.0,1.0,19.5,165.0,70.2,2.5,49.1,48.4,30.3,18.1,48.0,57.7,77.9,52.6,31.6,13.1,,,,,,,,,,,0.0,2.8,,,27.9,37.4,23.7,45.6,65.9,19.9,63.4,20.8,9.5,6.3,65.3,15.2,17.5,2.1,,,,54.8,39.3,2.9,3.0,38.8,35.2,20.2,5.8,37.7,35.3,19.4,7.6,32.7,4.9,54.6,7.9,4.0,20.5,73.5,2.0,23.2,,24.5,,
1631,1631,Vrouwen,45 tot 65 jaar,Migratieachtergrond: niet-westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,1640,Vrouwen,65 jaar of ouder,Totaal ,Waarde,2018/2019,10.6,44.5,44.9,67.8,17.8,14.4,7.1,9.9,1.0,65.1,65.1,0.3,0.5,3.0,0.2,0.4,1.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.8,0.5,0.9,3.7,164.6,71.1,1.5,43.9,54.6,35.8,18.8,33.7,37.8,71.0,36.2,18.1,10.3,,,,,,,,,0.4,,0.3,0.2,,,47.3,54.1,16.5,37.5,65.5,25.9,17.3,65.2,9.6,7.9,55.6,37.4,4.7,2.4,,,,76.9,20.0,0.9,2.2,61.7,22.0,9.6,6.7,59.8,18.8,10.7,10.7,46.7,11.0,35.6,6.6,5.9,29.0,63.1,2.1,62.7,,17.1,14.7,11.6
1649,1649,Vrouwen,65 jaar of ouder,Onderwijsniveau: 1 laag,Waarde,2018/2019,11.1,43.5,45.4,61.3,20.5,18.2,8.0,8.8,0.9,70.0,70.0,0.2,0.4,0.8,0.2,0.3,0.8,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.3,0.6,0.4,0.8,1.6,164.2,72.2,1.1,39.3,59.6,37.9,21.7,26.9,30.6,66.8,30.1,14.7,9.3,,,,,,,,,0.3,,0.2,0.2,,,42.6,50.1,13.2,31.0,60.7,19.3,15.9,65.1,10.3,8.7,53.4,39.9,4.6,2.0,,,,79.8,16.9,1.0,2.3,66.1,19.0,8.0,6.9,62.7,16.9,9.7,10.7,46.4,11.9,35.2,6.4,6.5,28.8,62.3,2.4,64.2,,14.0,16.1,9.9
1658,1658,Vrouwen,65 jaar of ouder,Onderwijsniveau: 2 middelbaar,Waarde,2018/2019,12.0,45.4,42.6,74.0,15.3,10.7,5.5,11.1,1.0,62.0,62.0,0.2,0.2,4.2,0.2,0.6,1.6,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,1.0,0.4,0.9,5.0,164.8,70.5,1.4,47.1,51.5,34.4,17.1,35.8,40.2,74.2,39.2,18.5,9.1,,,,,,,,,0.6,,0.5,0.2,,,52.1,58.2,16.9,41.3,68.7,32.3,18.4,68.6,8.3,4.7,54.3,38.9,5.1,1.7,,,,77.0,20.7,0.6,1.7,61.4,23.4,9.8,5.5,61.9,18.5,10.2,9.3,47.3,12.8,34.9,5.0,5.2,31.7,62.1,1.0,60.1,,19.9,11.8,9.7
1667,1667,Vrouwen,65 jaar of ouder,Onderwijsniveau: 3 hoog,Waarde,2018/2019,6.8,47.1,46.1,80.7,12.1,7.2,6.8,11.4,1.1,54.9,54.9,0.7,1.1,8.1,0.0,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.7,1.3,8.6,165.7,68.4,3.0,55.8,41.2,29.4,11.9,53.4,57.6,81.6,54.6,29.8,16.4,,,,,,,,,0.4,,0.0,0.0,,,57.1,62.7,28.3,54.8,76.6,39.0,21.3,63.9,8.8,6.1,66.0,28.0,3.5,2.5,,,,66.2,30.2,0.8,2.8,47.5,32.0,15.0,5.5,46.6,27.5,14.8,11.1,48.4,6.2,37.8,7.7,4.9,27.5,66.4,1.2,60.4,,23.5,,
1676,1676,Vrouwen,65 jaar of ouder,Onderwijsniveau: weet niet of onbekend,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,1685,Vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 1e 20%-groep,Waarde,2018/2019,12.7,38.8,48.6,47.6,27.6,24.9,5.2,9.5,0.9,81.0,81.0,0.0,0.0,3.1,0.0,0.2,2.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2,1.7,0.0,0.2,4.4,163.8,71.5,2.7,40.8,56.5,36.3,20.3,21.3,23.9,54.8,19.7,6.2,3.8,,,,,,,,,1.2,,0.4,0.4,,,40.7,45.4,14.5,29.0,60.4,20.1,11.6,66.3,12.9,9.2,38.0,49.1,9.9,3.0,,,,79.9,17.0,1.4,1.7,62.3,20.9,8.4,8.3,62.2,20.0,8.7,9.0,36.4,8.8,47.2,7.6,5.8,23.5,68.3,2.5,58.2,,13.7,,
1694,1694,Vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 2e 20%-groep,Waarde,2018/2019,13.1,44.1,42.8,61.3,20.7,18.0,5.8,6.8,0.8,70.9,70.9,0.2,0.4,1.4,0.0,0.2,0.5,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.6,1.9,164.4,72.2,1.4,38.0,60.7,39.5,21.2,24.7,28.7,67.2,29.5,14.6,8.0,,,,,,,,,0.0,,0.7,0.0,,,43.5,51.4,12.2,31.2,59.6,21.5,15.1,65.1,10.5,9.4,52.5,40.4,4.6,2.5,,,,82.3,15.2,0.2,2.3,69.4,16.0,6.8,7.8,65.9,15.3,8.4,10.4,45.1,14.1,34.2,6.7,6.5,30.4,60.7,2.3,69.3,,14.1,,
1703,1703,Vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 3e 20%-groep,Waarde,2018/2019,10.6,42.0,47.4,70.2,16.9,12.9,7.6,9.2,0.9,64.3,64.3,0.6,0.9,3.4,0.8,1.1,1.3,0.0,0.0,0.3,0.2,0.2,0.2,0.0,0.0,0.0,0.6,0.9,0.9,1.4,2.0,4.5,163.9,72.3,0.6,40.8,58.5,35.8,22.8,34.8,39.5,72.2,35.1,17.2,9.2,,,,,,,,,0.3,,0.0,0.0,,,45.5,52.1,17.9,39.0,68.2,26.2,15.4,65.2,10.8,8.6,59.2,35.3,2.7,2.8,,,,76.8,19.9,0.6,2.7,59.1,23.4,10.1,7.4,58.5,16.8,12.7,12.0,47.3,9.6,36.8,6.3,5.8,28.8,62.2,3.2,61.1,,16.9,,
1712,1712,Vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 4e 20%-groep,Waarde,2018/2019,7.6,51.4,41.0,79.2,13.2,7.6,8.3,11.2,1.0,57.5,57.5,0.2,0.5,3.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.5,3.9,165.4,70.1,0.8,50.3,48.8,33.1,15.8,44.0,48.9,79.2,46.9,24.8,14.6,,,,,,,,,0.8,,0.0,0.6,,,54.1,60.8,18.7,42.2,69.3,29.6,22.3,64.1,8.0,5.6,62.2,32.0,4.7,1.1,,,,72.2,24.6,1.5,1.6,56.9,25.4,12.5,5.2,56.3,21.2,11.6,10.9,49.8,10.0,34.1,6.2,4.4,31.2,63.7,0.7,58.5,,22.7,,
1721,1721,Vrouwen,65 jaar of ouder,Gestandaardiseerd inkomen: 5e 20%-groep,Waarde,2018/2019,7.4,44.7,47.9,82.0,9.8,8.2,8.2,14.9,1.3,48.9,48.9,0.3,0.3,5.3,0.0,0.6,1.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.3,1.0,6.0,165.6,67.8,2.9,56.0,41.1,30.7,10.4,51.1,54.5,83.0,54.7,29.3,17.5,,,,,,,,,0.0,,0.0,0.0,,,55.6,61.7,23.0,50.9,74.3,36.2,22.8,66.4,5.4,5.4,65.2,29.7,2.4,2.7,,,,68.4,27.5,1.3,2.8,54.1,30.5,11.8,3.6,50.4,25.5,13.4,10.8,54.8,10.0,28.4,6.8,6.5,28.2,63.5,1.8,60.0,,20.1,,
1730,1730,Vrouwen,65 jaar of ouder,Migratieachtergrond: Nederland,Waarde,2018/2019,10.3,45.4,44.4,72.4,15.8,11.8,7.9,9.9,1.0,59.7,59.7,0.4,0.7,3.2,0.1,0.4,1.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.8,0.5,1.1,4.1,164.8,71.4,1.0,43.8,55.3,37.1,18.2,31.9,35.8,70.9,37.5,18.4,12.0,,,,,,,,,0.5,,0.4,0.1,,,48.0,54.8,16.2,36.6,62.9,25.2,15.9,66.9,8.8,8.4,57.8,35.5,4.7,2.0,,,,78.0,19.0,0.7,2.3,63.4,21.1,8.6,6.9,59.5,18.0,10.7,11.8,48.1,8.3,37.6,6.1,4.9,26.0,66.7,2.4,62.5,,15.1,16.7,10.7
1739,1739,Vrouwen,65 jaar of ouder,Migratieachtergrond: westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,1748,Vrouwen,65 jaar of ouder,Migratieachtergrond: niet-westers,Waarde,2018/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
